blkID	Label	tag_code0	tag_code1	tag_code2	tag_code3	tag_code4	tag_code5	tag_code6	tag_code7	tag_code8	tag_code9	tag_code10	tag_code11	tag_code12	tag_code13
blk_4575129504644372394	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8574493302165689212	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5574898547439146021	Normal	0	0	0	1	0	0	0	0	0	0	0	0	0	0
blk_2474460483915499078	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_7851643274522055587	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8097409435735325492	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-966013175018359901	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6802153775367591521	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3300851862683571086	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-2035996502664501008	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8222237992861447018	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_6556854018013706836	Anomaly	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8302956190102508375	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-2583370070230800221	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_392347292517057138	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_1639683981444528748	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_5525607749827896334	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_6809155287484296510	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-5908283405801966540	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4654885003331291932	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8923698979247229952	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-2321016155994168744	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-2151458111813215098	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-1733154814375651491	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-3187293586306086277	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7914996925059840931	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5379939266348893280	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8981795097778421111	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_1979447750586388860	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3332848207645320273	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_6881216037013929188	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_7541621664406141215	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1680175975862749862	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5176179471361959897	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-4385347171136037814	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_8384329882986724706	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_6392434729242722288	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1714886759174770356	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_7400944190976416273	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_8442157310069672329	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5624558200776510955	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1481009974400305784	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_355286618997526877	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-7369651436133452001	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8353423262983821010	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_7017399031777870797	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-6891122177443047531	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_641646158310569454	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-9171930401624803515	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_5938666289587069744	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-8294986551316947211	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-5718504625725408070	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1941312615450572331	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2353918919834315845	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_391507259220628397	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1263913006422225885	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6542592144596063478	Anomaly	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4473277914543734578	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_1689772850125323349	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8615522912610884162	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_107727140948970996	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-1598760065436384831	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8950932638808086257	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8835758154471700679	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_323887415551221572	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_231502148921342925	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1349228381785843634	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-6754647973871368247	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7539658633533020967	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_6406847509870023726	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-7893636450787030202	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-5777981614298940026	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_4231049049582051919	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_8048594464172649365	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4414644179961808738	Anomaly	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_7661189768086976193	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7170175035335391571	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_4992622607400168655	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8971893898579544235	Anomaly	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7418372263556457716	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3417101330634563680	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4294115716822011564	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1865953191447352631	Anomaly	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_2147212041377545584	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_708101772844351082	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5610308397633191834	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7159695919045792245	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8850044049297409379	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8561332122820208519	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8393060055740236791	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-5861348317118763621	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5174461779237739025	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1463530401988623658	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8377763431920892140	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1728983474612515818	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_8007544297333060851	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6238543795209416553	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4599950495841528213	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8524952715666214329	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5882295985950637419	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1485109068671160157	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3586596428873150919	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7815259387557421424	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3358274959811806117	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-5927343391895571936	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_8907528844412790999	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5262186175243998904	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1704027189958470814	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-337665304078248571	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-2023442822091562967	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1779145401405339993	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_7705518309270121951	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-9120005470237070778	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_3849239820458663566	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-1657856234642335063	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_6490003020931145707	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_6048652012880073760	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_5648034804629064273	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5912213716795619450	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-5534560875087182998	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_3376391218693716925	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2691304991047255190	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8708862520108736953	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-5718873743060788176	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-2989288139685694818	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6245594177708848366	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_4433676399725693167	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5644397018622018109	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-6986311820863339652	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_207875475387433291	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7115635482536854135	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-1956140031907143783	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_7534378757788640871	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_8196657927516481490	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5029807829679779067	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3657751236932275338	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_1594026090263820445	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3894335463008345041	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6299730951392868297	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_157913239647511296	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6454539193224916125	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3575568207121859434	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-4325209272072286951	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-5739126205963920408	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-9056865861421808370	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6934248664959947757	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-2082401934988378573	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_7627900514276120558	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1250775350296476256	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_2389216938154332862	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_7430820184211246929	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-608202790716579401	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-1335063409877429524	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-5236655516146555545	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_2262752117989012641	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-4181768899028058192	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-7990763409688650846	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-2656323385657954732	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_8711213005689112399	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3696162841836791939	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8915491531889006304	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-657087263710195616	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1125621902344947014	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_481857539063371482	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_1200136320542454615	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-8083036675630459841	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1508527605812345693	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_3905759687686730625	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_342378162324355732	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-8674089929114017279	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3140031507252212554	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-309134958179110212	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-3134225108208373949	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-8887373200836701910	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1162676743264290624	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-5513640508500780385	Anomaly	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-7767902948513849386	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-5382946262718129284	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_5668137923110942035	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_7197514030988119866	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5362598472846558076	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-4269939382058952254	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-6978845808078082463	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1071115021179995772	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_7336636250384047238	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_8493856762887493521	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_1043487525777829194	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-3225035678192156905	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5572208681898881669	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2225353020301959077	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3946183108430554053	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3681974396824196300	Anomaly	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_2736251498135196075	Anomaly	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_1275198635723397883	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3428998332517532825	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-7106479503467535906	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7411858598798393933	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-5429479049793046826	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-6431101765137189231	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-2923662094689783995	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3224393364314749254	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-664656559337730574	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_1483582953997932733	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3607708283707030582	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4365203784873840210	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1920931690498309324	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_2731746367139956284	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3312198496468502316	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-626413149556394155	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1350741653957819140	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_6675564098604634452	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_1692958087244489888	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_5528471097481810388	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_797263375273454863	Anomaly	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5209577451013188921	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4713539908695785630	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_6148201552996212693	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_9014154925388243050	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8761138012128091849	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-4071286774767564790	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_2866275036574950116	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-6811519872198278365	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_6748710057489679257	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_1833093108290599780	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_9163807899833139121	Anomaly	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3941798034503185737	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6894918622505820383	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6491424745418112176	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-17685631368401548	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8924207394547472950	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4526931594457272384	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_5390763359901143305	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-11867600358649678	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_2430417102497887445	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-747046374856916711	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5062112794659861146	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-116589515245909549	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_4628975089896927394	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-764747190320632607	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-8015797075596093783	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1675768179383804109	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_1155029843511109085	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_9060964400089016309	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1417908110808566576	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7483426835701512490	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3752135158991310104	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8649503431827393598	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-6883339133893273874	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_3695169334833427187	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6055109613223910610	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-1868325377308234190	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-6338549285508312302	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-900758580041645081	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_1756478622414930264	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-6555060221133060529	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_9076677650086747187	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-4165562468976768862	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-3295982945091621137	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_-7637577152926063076	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_3181161977343808286	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6807535563873595117	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_7513976340045981966	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-749176535135404637	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-7909610753867924116	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-7247291679155656679	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6369730481066968769	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_7780461223860192433	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_2084123600915946046	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_92273823183917102	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1141332313413855099	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3016571528120363023	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7678242108759603056	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7526023914950151999	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-6380328072112550668	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3222673463853349950	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3183355402229300197	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-5963475042722370536	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7527506469734664572	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_9072486569292195232	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4455205822455130625	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3777399812922072863	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-4633546693082073737	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_6799391641508508235	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_1002945451269828722	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_566413670355737377	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2819581679409796253	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1512923509505250283	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_285336326661214154	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_5955377624764578810	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-7458279618877678162	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_5018765878120211503	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_313888672758374538	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3764801892187716497	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3491385689517593364	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-2243784245784480521	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4052810234606327693	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-6695620358347030339	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5102453487463005287	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_7924393760966842810	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5915244038969911075	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3243316191092266549	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8229768485681546149	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3206064173813164493	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1957299792594627113	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1690784932539647416	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_6745520736924802462	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-1525964299678787959	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_7045475543362904558	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6802124772693111025	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5205950257901523262	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1649239999940418046	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_6880728743505526406	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_5256716488526744434	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6928449948805597176	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_2529569087635823495	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_3764836840384130740	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_3020717811556957482	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-577659324269246113	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_6137960563260046065	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-6909400912794057067	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
